agent,belief,policy,episode_id,household_id,day_index,question_id,object_id,object_class,t_query,answer_receptacle,truth_receptacle,correct,confidence,budget_before,budget_spent,budget_after,forced_answer
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,6,q0015,bowl_2,bowl,579079,sink_k1,cupboard_k1,False,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,6,q0014,mug_2,mug,587359,couch_l1,coffee_table_l1,False,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,6,q0012,wallet_marisol,wallet,590469,entry_table_e1,entry_table_e1,True,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,7,q0017,keys_marisol,keys,634662,entry_table_e1,entry_table_e1,True,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,7,q0018,medication_bottle_1,medication_bottle,641276,nightstand_b1,nightstand_b1,True,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,7,q0016,mug_2,mug,646076,couch_l1,coffee_table_l1,False,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,7,q0019,keys_marisol,keys,657983,entry_table_e1,entry_table_e1,True,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,8,q0023,keys_marisol,keys,722964,entry_table_e1,entry_table_e1,True,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,8,q0021,remote_1,remote,724075,couch_l1,coffee_table_l1,False,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,8,q0022,bowl_2,bowl,729591,sink_k1,cupboard_k1,False,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,8,q0020,headphones_1,headphones,741793,counter_k1,couch_l1,False,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,9,q0024,bowl_1,bowl,808149,entry_table_e1,entry_table_e1,True,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,9,q0027,bowl_2,bowl,832038,sink_k1,cupboard_k1,False,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,9,q0026,jacket_marisol,jacket,846136,entry_hook_e1,chair_k1,False,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,9,q0025,bowl_2,bowl,848015,sink_k1,cupboard_k1,False,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,10,q0029,bowl_2,bowl,895184,sink_k1,cupboard_k1,False,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,10,q0030,blanket_1,blanket,905552,couch_l1,bed_b1,False,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,10,q0028,bowl_1,bowl,917057,entry_table_e1,entry_table_e1,True,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,10,q0031,headphones_1,headphones,939862,counter_k1,couch_l1,False,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,11,q0032,bowl_2,bowl,1010607,cupboard_k1,cupboard_k1,True,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,11,q0035,blanket_1,blanket,1014867,couch_l1,couch_l1,True,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,11,q0034,book_1,book,1023721,nightstand_b1,bedroom_floor_b1,False,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,11,q0033,jacket_marisol,jacket,1026854,entry_hook_e1,chair_k1,False,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,12,q0038,bowl_1,bowl,1080072,entry_table_e1,entry_table_e1,True,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,12,q0037,bowl_2,bowl,1082634,sink_k1,sink_k1,True,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,12,q0036,remote_1,remote,1106271,couch_l1,couch_l1,True,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,12,q0039,bowl_1,bowl,1107996,entry_table_e1,entry_table_e1,True,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0043,umbrella_1,umbrella,1154580,entry_floor_e1,entry_floor_e1,True,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0041,remote_1,remote,1163817,couch_l1,coffee_table_l1,False,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0040,mug_1,mug,1174956,coffee_table_l1,cupboard_k1,False,1.0,2,0,2,False
LastObservation+NeverSense,LastObservation,NeverSense,hh_001_hh_001_seed0,hh_001,13,q0042,book_1,book,1185006,nightstand_b1,nightstand_b1,True,1.0,2,0,2,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,3,q0001,headphones_1,headphones,290160,counter_k1,counter_k1,True,1.0,2,1,1,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,3,q0003,bowl_1,bowl,293886,entry_table_e1,entry_table_e1,True,1.0,1,1,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,3,q0000,headphones_1,headphones,300411,counter_k1,couch_l1,False,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,3,q0002,medication_bottle_1,medication_bottle,319229,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,4,q0005,book_1,book,379659,nightstand_b1,bed_b1,False,1.0,2,1,1,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,4,q0004,charger_1,charger,384200,counter_k1,counter_k1,True,1.0,1,1,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,4,q0007,water_bottle_1,water_bottle,392463,counter_k1,counter_k1,True,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,4,q0006,plate_1,plate,420621,cupboard_k1,sink_k1,False,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,5,q0008,water_bottle_1,water_bottle,476233,counter_k1,counter_k1,True,1.0,2,1,1,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,5,q0011,medication_bottle_1,medication_bottle,490328,nightstand_b1,nightstand_b1,True,1.0,1,1,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,5,q0010,remote_1,remote,498790,couch_l1,couch_l1,True,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,5,q0009,jacket_marisol,jacket,505330,entry_hook_e1,entry_hook_e1,True,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,6,q0013,phone_marisol,phone,552598,counter_k1,counter_k1,True,1.0,2,1,1,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,6,q0015,bowl_2,bowl,579079,sink_k1,cupboard_k1,False,1.0,1,1,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,6,q0014,mug_2,mug,587359,couch_l1,coffee_table_l1,False,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,6,q0012,wallet_marisol,wallet,590469,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,7,q0017,keys_marisol,keys,634662,entry_table_e1,entry_table_e1,True,1.0,2,1,1,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,7,q0018,medication_bottle_1,medication_bottle,641276,nightstand_b1,nightstand_b1,True,1.0,1,1,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,7,q0016,mug_2,mug,646076,couch_l1,coffee_table_l1,False,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,7,q0019,keys_marisol,keys,657983,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,8,q0023,keys_marisol,keys,722964,entry_table_e1,entry_table_e1,True,1.0,2,1,1,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,8,q0021,remote_1,remote,724075,couch_l1,coffee_table_l1,False,1.0,1,1,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,8,q0022,bowl_2,bowl,729591,sink_k1,cupboard_k1,False,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,8,q0020,headphones_1,headphones,741793,couch_l1,couch_l1,True,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,9,q0024,bowl_1,bowl,808149,entry_table_e1,entry_table_e1,True,1.0,2,1,1,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,9,q0027,bowl_2,bowl,832038,sink_k1,cupboard_k1,False,1.0,1,1,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,9,q0026,jacket_marisol,jacket,846136,entry_hook_e1,chair_k1,False,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,9,q0025,bowl_2,bowl,848015,sink_k1,cupboard_k1,False,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,10,q0029,bowl_2,bowl,895184,sink_k1,cupboard_k1,False,1.0,2,1,1,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,10,q0030,blanket_1,blanket,905552,couch_l1,bed_b1,False,1.0,1,1,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,10,q0028,bowl_1,bowl,917057,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,10,q0031,headphones_1,headphones,939862,couch_l1,couch_l1,True,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,11,q0032,bowl_2,bowl,1010607,cupboard_k1,cupboard_k1,True,1.0,2,1,1,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,11,q0035,blanket_1,blanket,1014867,couch_l1,couch_l1,True,1.0,1,1,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,11,q0034,book_1,book,1023721,nightstand_b1,bedroom_floor_b1,False,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,11,q0033,jacket_marisol,jacket,1026854,entry_hook_e1,chair_k1,False,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,12,q0038,bowl_1,bowl,1080072,entry_table_e1,entry_table_e1,True,1.0,2,1,1,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,12,q0037,bowl_2,bowl,1082634,sink_k1,sink_k1,True,1.0,1,1,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,12,q0036,remote_1,remote,1106271,couch_l1,couch_l1,True,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,12,q0039,bowl_1,bowl,1107996,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,13,q0043,umbrella_1,umbrella,1154580,entry_floor_e1,entry_floor_e1,True,1.0,2,1,1,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,13,q0041,remote_1,remote,1163817,couch_l1,coffee_table_l1,False,1.0,1,1,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,13,q0040,mug_1,mug,1174956,coffee_table_l1,cupboard_k1,False,1.0,0,0,0,False
LastObservation+AlwaysSense,LastObservation,AlwaysSense,hh_001_hh_001_seed0,hh_001,13,q0042,book_1,book,1185006,nightstand_b1,nightstand_b1,True,1.0,0,0,0,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,3,q0001,headphones_1,headphones,290160,counter_k1,counter_k1,True,1.0,2,1,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,3,q0003,bowl_1,bowl,293886,entry_table_e1,entry_table_e1,True,1.0,1,0,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,3,q0000,headphones_1,headphones,300411,counter_k1,couch_l1,False,1.0,1,0,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,3,q0002,medication_bottle_1,medication_bottle,319229,nightstand_b1,nightstand_b1,True,1.0,1,1,0,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,4,q0005,book_1,book,379659,nightstand_b1,bed_b1,False,1.0,2,1,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,4,q0004,charger_1,charger,384200,counter_k1,counter_k1,True,1.0,1,0,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,4,q0007,water_bottle_1,water_bottle,392463,counter_k1,counter_k1,True,1.0,1,0,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,4,q0006,plate_1,plate,420621,cupboard_k1,sink_k1,False,1.0,1,1,0,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,5,q0008,water_bottle_1,water_bottle,476233,counter_k1,counter_k1,True,1.0,2,1,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,5,q0011,medication_bottle_1,medication_bottle,490328,nightstand_b1,nightstand_b1,True,1.0,1,0,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,5,q0010,remote_1,remote,498790,couch_l1,couch_l1,True,1.0,1,1,0,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,5,q0009,jacket_marisol,jacket,505330,entry_hook_e1,entry_hook_e1,True,1.0,0,0,0,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,6,q0013,phone_marisol,phone,552598,counter_k1,counter_k1,True,1.0,2,1,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,6,q0015,bowl_2,bowl,579079,sink_k1,cupboard_k1,False,1.0,1,1,0,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,6,q0014,mug_2,mug,587359,coffee_table_l1,coffee_table_l1,True,1.0,0,0,0,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,6,q0012,wallet_marisol,wallet,590469,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,7,q0017,keys_marisol,keys,634662,entry_table_e1,entry_table_e1,True,1.0,2,1,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,7,q0018,medication_bottle_1,medication_bottle,641276,nightstand_b1,nightstand_b1,True,1.0,1,0,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,7,q0016,mug_2,mug,646076,coffee_table_l1,coffee_table_l1,True,1.0,1,0,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,7,q0019,keys_marisol,keys,657983,entry_table_e1,entry_table_e1,True,1.0,1,1,0,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,8,q0023,keys_marisol,keys,722964,entry_table_e1,entry_table_e1,True,1.0,2,1,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,8,q0021,remote_1,remote,724075,coffee_table_l1,coffee_table_l1,True,1.0,1,0,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,8,q0022,bowl_2,bowl,729591,sink_k1,cupboard_k1,False,1.0,1,0,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,8,q0020,headphones_1,headphones,741793,couch_l1,couch_l1,True,1.0,1,0,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,9,q0024,bowl_1,bowl,808149,entry_table_e1,entry_table_e1,True,1.0,2,1,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,9,q0027,bowl_2,bowl,832038,sink_k1,cupboard_k1,False,1.0,1,1,0,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,9,q0026,jacket_marisol,jacket,846136,entry_hook_e1,chair_k1,False,1.0,0,0,0,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,9,q0025,bowl_2,bowl,848015,sink_k1,cupboard_k1,False,1.0,0,0,0,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0029,bowl_2,bowl,895184,sink_k1,cupboard_k1,False,1.0,2,1,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0030,blanket_1,blanket,905552,couch_l1,bed_b1,False,1.0,1,0,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0028,bowl_1,bowl,917057,entry_table_e1,entry_table_e1,True,1.0,1,1,0,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,10,q0031,headphones_1,headphones,939862,couch_l1,couch_l1,True,1.0,0,0,0,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0032,bowl_2,bowl,1010607,cupboard_k1,cupboard_k1,True,1.0,2,1,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0035,blanket_1,blanket,1014867,couch_l1,couch_l1,True,1.0,1,0,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0034,book_1,book,1023721,nightstand_b1,bedroom_floor_b1,False,1.0,1,0,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,11,q0033,jacket_marisol,jacket,1026854,entry_hook_e1,chair_k1,False,1.0,1,0,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0038,bowl_1,bowl,1080072,entry_table_e1,entry_table_e1,True,1.0,2,1,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0037,bowl_2,bowl,1082634,sink_k1,sink_k1,True,1.0,1,0,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0036,remote_1,remote,1106271,couch_l1,couch_l1,True,1.0,1,1,0,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,12,q0039,bowl_1,bowl,1107996,entry_table_e1,entry_table_e1,True,1.0,0,0,0,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0043,umbrella_1,umbrella,1154580,entry_floor_e1,entry_floor_e1,True,1.0,2,1,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0041,remote_1,remote,1163817,coffee_table_l1,coffee_table_l1,True,1.0,1,0,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0040,mug_1,mug,1174956,coffee_table_l1,cupboard_k1,False,1.0,1,0,1,False
"LastObservation+FixedSchedule(k=6.0h,n_rot=4)",LastObservation,"FixedSchedule(k=6.0h,n_rot=4)",hh_001_hh_001_seed0,hh_001,13,q0042,book_1,book,1185006,nightstand_b1,nightstand_b1,True,1.0,1,1,0,False
